episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/entropy_coeff,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
-220.9,-1134.7000000000005,-677.8000000000003,99.0,2,2,200,0,200,False,2,1,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-38-57,1651315137,0.48194098472595215,0.48194098472595215,98677,Myless-MBP.lan,127.0.0.1,0.48194098472595215,0,1,"[-1134.7000000000005, -220.9]","[99, 99]",0.24890427542204902,0.7761162106353457,0.03742109430898534,3.1898458405296397,0.0,488.78,409.182,0.412,485451.852,31.502,6348.802,0.858,200,200,200,200,38.5,95.8,0.0,25369.686,0.0005,0.01,1012.5184326171875,-69848.140625,922036.75
-18.299999999999994,-1136.5000000000011,-748.3344827586212,99.0,56,2,5800,0,5800,False,58,2,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-39-07,1651315147,10.11012315750122,10.592064142227173,98677,Myless-MBP.lan,127.0.0.1,10.592064142227173,0,2,"[-1134.7000000000005, -220.9, -827.7000000000014, -1130.1000000000006, -1102.7000000000007, -1132.3000000000009, -256.6999999999996, -552.7000000000014, -232.9, -18.299999999999994, -859.7000000000011, -339.70000000000124, -545.7000000000014, -1069.700000000001, -901.8000000000002, -264.39999999999975, -362.7000000000005, -279.6999999999998, -863.7000000000011, -457.7999999999999, -180.2, -996.7000000000013, -1126.8, -1091.7000000000007, -426.70000000000107, -1091.6000000000006, -1112.800000000001, -662.7000000000012, -92.69999999999992, -982.7000000000012, -1132.7000000000005, -679.2, -293.69999999999993, -949.6000000000012, -715.9000000000003, -1008.7000000000013, -262.6999999999997, -260.6999999999997, -342.70000000000067, -867.6, -1060.3, -1130.2000000000003, -1107.0000000000005, -1132.800000000001, -268.6999999999997, -1001.5000000000013, -1136.5000000000011, -1050.600000000001, -562.000000000001, -1067.600000000001, -800.7000000000014, -1011.1000000000009, -1000.7000000000013, -977.0, -1029.7000000000014, -914.6000000000012, -256.69999999999953, -1063.700000000001]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.30907780019366404,0.6715619045436728,0.031044587070929414,2.2873552356919187,0.0,347.751,575.125,0.346,578484.794,13.4,14925.605,0.984,5800,5800,5800,5800,42.34285714285715,95.64285714285712,0.0,93402.74,0.0005,0.01,1011.7264404296875,-108464.0,1625143.125
-92.69999999999992,-1136.5000000000011,-744.1530000000005,99.0,54,2,11200,0,11200,False,112,3,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-39-18,1651315158,10.329309225082397,20.92137336730957,98677,Myless-MBP.lan,127.0.0.1,20.92137336730957,0,3,"[-545.7000000000014, -1069.700000000001, -901.8000000000002, -264.39999999999975, -362.7000000000005, -279.6999999999998, -863.7000000000011, -457.7999999999999, -180.2, -996.7000000000013, -1126.8, -1091.7000000000007, -426.70000000000107, -1091.6000000000006, -1112.800000000001, -662.7000000000012, -92.69999999999992, -982.7000000000012, -1132.7000000000005, -679.2, -293.69999999999993, -949.6000000000012, -715.9000000000003, -1008.7000000000013, -262.6999999999997, -260.6999999999997, -342.70000000000067, -867.6, -1060.3, -1130.2000000000003, -1107.0000000000005, -1132.800000000001, -268.6999999999997, -1001.5000000000013, -1136.5000000000011, -1050.600000000001, -562.000000000001, -1067.600000000001, -800.7000000000014, -1011.1000000000009, -1000.7000000000013, -977.0, -1029.7000000000014, -914.6000000000012, -256.69999999999953, -1063.700000000001, -990.7000000000014, -874.9, -258.6999999999997, -1067.700000000001, -989.9, -1013.7000000000012, -576.3000000000013, -1071.700000000001, -1131.6000000000004, -1052.7000000000012, -1002.7000000000012, -1135.3000000000009, -1083.1999999999998, -502.6, -282.6999999999999, -1102.7000000000007, -311.5999999999999, -718.7000000000008, -1134.7000000000005, -397.4, -426.7000000000012, -751.7000000000013, -923.4000000000004, -1057.7000000000012, -214.69999999999968, -1109.400000000001, -384.6999999999999, -525.7000000000014, -1132.7000000000005, -1066.600000000001, -1077.6000000000008, -376.0, -963.7000000000013, -807.3, -706.2000000000004, -182.6999999999997, -1071.700000000001, -1040.7000000000012, -871.200000000001, -296.19999999999993, -175.3999999999997, -226.69999999999973, -340.7000000000006, -325.7000000000005, -198.59999999999974, -175.69999999999973, -221.7, -791.7000000000013, -246.69999999999973, -811.6, -616.6, -1043.7000000000012, -907.9, -1051.5]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.32451791451092604,0.673326224511517,0.03090478496332497,2.2604659491297956,0.0,417.774,478.728,0.338,592541.358,15.763,12688.039,1.12,11200,11200,11200,11200,44.56428571428571,95.58571428571426,0.0,73543.64,0.0005,0.01,1011.5111694335938,-55477.52734375,651959.8125
-143.6999999999998,-1137.7000000000005,-660.3750000000005,99.0,56,2,16800,0,16800,False,168,4,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-39-28,1651315168,10.18143367767334,31.10280704498291,98677,Myless-MBP.lan,127.0.0.1,31.10280704498291,0,4,"[-1002.7000000000012, -1135.3000000000009, -1083.1999999999998, -502.6, -282.6999999999999, -1102.7000000000007, -311.5999999999999, -718.7000000000008, -1134.7000000000005, -397.4, -426.7000000000012, -751.7000000000013, -923.4000000000004, -1057.7000000000012, -214.69999999999968, -1109.400000000001, -384.6999999999999, -525.7000000000014, -1132.7000000000005, -1066.600000000001, -1077.6000000000008, -376.0, -963.7000000000013, -807.3, -706.2000000000004, -182.6999999999997, -1071.700000000001, -1040.7000000000012, -871.200000000001, -296.19999999999993, -175.3999999999997, -226.69999999999973, -340.7000000000006, -325.7000000000005, -198.59999999999974, -175.69999999999973, -221.7, -791.7000000000013, -246.69999999999973, -811.6, -616.6, -1043.7000000000012, -907.9, -1051.5, -820.700000000001, -897.7000000000014, -1096.7, -735.7000000000014, -1131.3, -820.7000000000008, -1135.100000000001, -827.5, -259.70000000000005, -620.7000000000012, -1096.6000000000006, -417.60000000000133, -1132.7000000000005, -255.69999999999962, -559.2, -685.7000000000005, -956.6000000000013, -1052.600000000001, -424.7000000000011, -580.0000000000002, -893.7000000000013, -401.7000000000012, -215.69999999999962, -372.70000000000095, -284.6999999999999, -833.7, -146.29999999999973, -404.7000000000009, -288.69999999999993, -847.2, -143.6999999999998, -730.900000000001, -1127.3000000000002, -1136.7000000000005, -164.69999999999976, -1015.8000000000008, -365.70000000000056, -175.6999999999997, -616.6000000000014, -1137.7000000000005, -190.4, -232.39999999999992, -461.9000000000004, -1001.5000000000013, -547.2, -341.7, -658.7000000000014, -278.9, -1043.7000000000012, -1060.4, -1066.1000000000001, -198.69999999999968, -151.59999999999968, -289.4, -1090.7000000000007, -820.7000000000014]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3296468707437171,0.6728854523948897,0.030760897127368292,2.2613866266718925,0.0,348.129,574.499,0.303,660416.312,13.239,15106.715,1.008,16800,16800,16800,16800,42.214285714285715,95.65,0.0,123893.69,0.0005,0.01,1009.9959106445312,-81312.390625,1089758.875
-19.50000000000001,-1137.7000000000005,-566.1870000000005,99.0,56,2,22200,0,22200,False,224,5,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-39-38,1651315178,9.958334922790527,41.06114196777344,98677,Myless-MBP.lan,127.0.0.1,41.06114196777344,0,5,"[-1132.7000000000005, -255.69999999999962, -559.2, -685.7000000000005, -956.6000000000013, -1052.600000000001, -424.7000000000011, -580.0000000000002, -893.7000000000013, -401.7000000000012, -215.69999999999962, -372.70000000000095, -284.6999999999999, -833.7, -146.29999999999973, -404.7000000000009, -288.69999999999993, -847.2, -143.6999999999998, -730.900000000001, -1127.3000000000002, -1136.7000000000005, -164.69999999999976, -1015.8000000000008, -365.70000000000056, -175.6999999999997, -616.6000000000014, -1137.7000000000005, -190.4, -232.39999999999992, -461.9000000000004, -1001.5000000000013, -547.2, -341.7, -658.7000000000014, -278.9, -1043.7000000000012, -1060.4, -1066.1000000000001, -198.69999999999968, -151.59999999999968, -289.4, -1090.7000000000007, -820.7000000000014, -676.7000000000013, -171.20000000000002, -19.50000000000001, -226.69999999999965, -626.6, -384.6000000000013, -239.69999999999985, -562.9000000000001, -601.1, -1071.700000000001, -452.70000000000095, -501.7000000000014, -1040.2000000000012, -130.39999999999972, -1133.7000000000005, -347.6000000000008, -523.9000000000003, -178.59999999999974, -301.70000000000033, -691.5, -746.7000000000014, -517.4000000000001, -1000.7000000000012, -380.7000000000012, -561.7000000000007, -163.69999999999976, -205.70000000000002, -394.70000000000084, -1066.2000000000007, -882.7, -854.6000000000006, -555.0999999999999, -1060.700000000001, -282.6999999999999, -600.600000000001, -1042.7000000000012, -534.7000000000014, -209.69999999999962, -200.79999999999976, -1075.700000000001, -280.59999999999985, -231.79999999999984, -616.0, -1135.7000000000005, -191.6, -215.69999999999962, -755.6000000000014, -231.6999999999997, -929.7000000000013, -343.5, -989.4, -85.39999999999999, -203.6999999999997, -598.7000000000011, -497.6000000000014, -706.7000000000014]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3252233172156453,0.6639783315209624,0.0303658236911832,2.248096542522219,0.0,373.952,534.828,0.383,521841.866,17.699,11299.889,1.089,22200,22200,22200,22200,38.57857142857143,95.70000000000003,0.0,82781.016,0.0005,0.01,1004.2098388671875,-52261.97265625,587042.125
-19.50000000000001,-1135.7000000000005,-502.7880000000003,99.0,30,2,25200,0,25200,False,254,6,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-39-48,1651315188,10.313878059387207,51.375020027160645,98677,Myless-MBP.lan,127.0.0.1,51.375020027160645,0,6,"[-461.9000000000004, -1001.5000000000013, -547.2, -341.7, -658.7000000000014, -278.9, -1043.7000000000012, -1060.4, -1066.1000000000001, -198.69999999999968, -151.59999999999968, -289.4, -1090.7000000000007, -820.7000000000014, -676.7000000000013, -171.20000000000002, -19.50000000000001, -226.69999999999965, -626.6, -384.6000000000013, -239.69999999999985, -562.9000000000001, -601.1, -1071.700000000001, -452.70000000000095, -501.7000000000014, -1040.2000000000012, -130.39999999999972, -1133.7000000000005, -347.6000000000008, -523.9000000000003, -178.59999999999974, -301.70000000000033, -691.5, -746.7000000000014, -517.4000000000001, -1000.7000000000012, -380.7000000000012, -561.7000000000007, -163.69999999999976, -205.70000000000002, -394.70000000000084, -1066.2000000000007, -882.7, -854.6000000000006, -555.0999999999999, -1060.700000000001, -282.6999999999999, -600.600000000001, -1042.7000000000012, -534.7000000000014, -209.69999999999962, -200.79999999999976, -1075.700000000001, -280.59999999999985, -231.79999999999984, -616.0, -1135.7000000000005, -191.6, -215.69999999999962, -755.6000000000014, -231.6999999999997, -929.7000000000013, -343.5, -989.4, -85.39999999999999, -203.6999999999997, -598.7000000000011, -497.6000000000014, -706.7000000000014, -440.6000000000014, -189.69999999999956, -594.7000000000004, -210.39999999999975, -229.39999999999986, -401.7000000000014, -570.7000000000014, -492.7000000000013, -372.90000000000094, -267.20000000000005, -223.69999999999965, -259.0, -555.5000000000005, -234.59999999999954, -299.2999999999997, -270.59999999999974, -996.5, -117.59999999999978, -315.0, -215.5, -206.6999999999997, -200.69999999999968, -238.19999999999996, -187.09999999999994, -298.7000000000001, -297.7, -447.6000000000013, -336.70000000000067, -432.2000000000006, -1131.1000000000001]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3442722483925036,0.6867106762194886,0.031222178232164735,2.29359867734777,0.0,454.044,440.486,0.364,550144.806,15.759,12691.379,1.072,25200,25200,25200,25200,76.06428571428572,95.69999999999997,0.0,90562.21,0.0005,0.01,995.8775024414062,-56979.859375,725950.5
-85.39999999999999,-1135.7000000000005,-363.7260000000001,99.0,44,2,29600,0,29600,False,298,7,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-39-58,1651315198,9.960425853729248,61.33544588088989,98677,Myless-MBP.lan,127.0.0.1,61.33544588088989,0,7,"[-854.6000000000006, -555.0999999999999, -1060.700000000001, -282.6999999999999, -600.600000000001, -1042.7000000000012, -534.7000000000014, -209.69999999999962, -200.79999999999976, -1075.700000000001, -280.59999999999985, -231.79999999999984, -616.0, -1135.7000000000005, -191.6, -215.69999999999962, -755.6000000000014, -231.6999999999997, -929.7000000000013, -343.5, -989.4, -85.39999999999999, -203.6999999999997, -598.7000000000011, -497.6000000000014, -706.7000000000014, -440.6000000000014, -189.69999999999956, -594.7000000000004, -210.39999999999975, -229.39999999999986, -401.7000000000014, -570.7000000000014, -492.7000000000013, -372.90000000000094, -267.20000000000005, -223.69999999999965, -259.0, -555.5000000000005, -234.59999999999954, -299.2999999999997, -270.59999999999974, -996.5, -117.59999999999978, -315.0, -215.5, -206.6999999999997, -200.69999999999968, -238.19999999999996, -187.09999999999994, -298.7000000000001, -297.7, -447.6000000000013, -336.70000000000067, -432.2000000000006, -1131.1000000000001, -251.0999999999998, -479.7000000000013, -225.8, -207.7, -272.2999999999998, -171.59999999999974, -355.60000000000053, -200.59999999999968, -212.29999999999984, -263.7999999999999, -144.49999999999966, -164.3, -281.5, -246.09999999999988, -200.69999999999965, -239.59999999999954, -257.69999999999965, -223.69999999999968, -171.6999999999997, -271.6999999999998, -193.59999999999968, -185.7, -222.89999999999966, -383.7000000000013, -165.7, -249.0999999999998, -273.59999999999985, -488.7000000000014, -270.69999999999976, -260.8, -387.6, -329.09999999999997, -339.7000000000004, -273.6999999999998, -219.79999999999973, -121.69999999999983, -122.5999999999998, -233.7999999999999, -189.69999999999968, -255.59999999999965, -279.09999999999974, -192.4999999999999, -208.59999999999962, -217.89999999999992]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.37243227204802504,0.7315144735497097,0.03293681758245971,2.379908424557667,0.0,476.728,419.526,0.716,279247.936,15.599,12821.638,1.141,29600,29600,29600,29600,58.72142857142857,95.57142857142858,0.0,24705.81,0.0005,0.01,928.6873779296875,-14689.232421875,43066.921875
-121.69999999999983,-1131.1000000000001,-251.3669999999999,99.0,52,2,34800,0,34800,False,350,8,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-40-09,1651315209,10.298184871673584,71.63363075256348,98677,Myless-MBP.lan,127.0.0.1,71.63363075256348,0,8,"[-447.6000000000013, -336.70000000000067, -432.2000000000006, -1131.1000000000001, -251.0999999999998, -479.7000000000013, -225.8, -207.7, -272.2999999999998, -171.59999999999974, -355.60000000000053, -200.59999999999968, -212.29999999999984, -263.7999999999999, -144.49999999999966, -164.3, -281.5, -246.09999999999988, -200.69999999999965, -239.59999999999954, -257.69999999999965, -223.69999999999968, -171.6999999999997, -271.6999999999998, -193.59999999999968, -185.7, -222.89999999999966, -383.7000000000013, -165.7, -249.0999999999998, -273.59999999999985, -488.7000000000014, -270.69999999999976, -260.8, -387.6, -329.09999999999997, -339.7000000000004, -273.6999999999998, -219.79999999999973, -121.69999999999983, -122.5999999999998, -233.7999999999999, -189.69999999999968, -255.59999999999965, -279.09999999999974, -192.4999999999999, -208.59999999999962, -217.89999999999992, -224.59999999999962, -187.59999999999968, -212.19999999999993, -266.69999999999976, -196.5, -202.2, -204.69999999999968, -207.69999999999968, -154.1, -249.69999999999965, -300.59999999999997, -252.39999999999984, -164.59999999999977, -192.69999999999993, -197.5, -278.1999999999997, -254.59999999999965, -173.5, -251.99999999999972, -231.69999999999962, -194.69999999999965, -261.6999999999997, -205.89999999999992, -218.69999999999965, -328.7000000000002, -190.49999999999966, -186.69999999999968, -183.59999999999968, -222.69999999999965, -182.59999999999968, -230.59999999999968, -227.59999999999962, -356.6000000000005, -243.69999999999965, -294.5999999999999, -268.5, -249.59999999999982, -211.29999999999984, -280.5999999999999, -242.9, -189.0999999999999, -228.69999999999962, -263.6999999999997, -202.69999999999968, -244.69999999999965, -192.29999999999967, -227.69999999999965, -262.4, -201.6, -252.9, -212.3, -217.49999999999991]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3831106095959899,0.7630266249329385,0.03407016473084013,2.4436343556981814,0.0,402.21,497.253,0.373,536116.061,16.471,12142.884,1.184,34800,34800,34800,34800,44.707142857142856,95.26428571428572,0.0,28687.246,0.0005,0.01,943.6854248046875,-17143.73046875,52147.20703125
-100.4,-418.7,-220.42399999999984,99.0,50,2,39600,0,39600,False,400,9,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-40-19,1651315219,9.992343187332153,81.62597393989563,98677,Myless-MBP.lan,127.0.0.1,81.62597393989563,0,9,"[-212.19999999999993, -266.69999999999976, -196.5, -202.2, -204.69999999999968, -207.69999999999968, -154.1, -249.69999999999965, -300.59999999999997, -252.39999999999984, -164.59999999999977, -192.69999999999993, -197.5, -278.1999999999997, -254.59999999999965, -173.5, -251.99999999999972, -231.69999999999962, -194.69999999999965, -261.6999999999997, -205.89999999999992, -218.69999999999965, -328.7000000000002, -190.49999999999966, -186.69999999999968, -183.59999999999968, -222.69999999999965, -182.59999999999968, -230.59999999999968, -227.59999999999962, -356.6000000000005, -243.69999999999965, -294.5999999999999, -268.5, -249.59999999999982, -211.29999999999984, -280.5999999999999, -242.9, -189.0999999999999, -228.69999999999962, -263.6999999999997, -202.69999999999968, -244.69999999999965, -192.29999999999967, -227.69999999999965, -262.4, -201.6, -252.9, -212.3, -217.49999999999991, -253.69999999999965, -231.19999999999993, -225.69999999999965, -177.6999999999996, -126.59999999999975, -215.59999999999965, -418.7, -100.4, -121.39999999999976, -259.6999999999996, -328.60000000000025, -213.49999999999974, -169.6999999999997, -208.6999999999997, -192.69999999999965, -152.60000000000002, -226.69999999999965, -248.69999999999965, -233.69999999999965, -195.69999999999965, -194.5, -149.0999999999999, -161.5999999999997, -223.8, -232.59999999999965, -228.49999999999997, -154.5999999999998, -219.5, -238.0, -200.79999999999976, -201.69999999999965, -189.2999999999997, -270.6999999999998, -199.9, -258.9999999999998, -263.6999999999997, -219.9, -215.69999999999965, -179.69999999999965, -192.7999999999999, -214.69999999999968, -166.59999999999965, -153.69999999999976, -248.59999999999968, -230.8, -136.2999999999999, -245.59999999999965, -236.69999999999968, -217.99999999999974, -225.69999999999968]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.37756044562885854,0.7633397332139964,0.03403582983084057,2.4493415876255034,0.0,441.454,453.049,0.343,583068.604,14.588,13710.214,1.072,39600,39600,39600,39600,49.05384615384616,95.19999999999999,0.0,25849.078,0.0005,0.01,751.26025390625,-12140.7490234375,48685.875
-72.6,-418.7,-208.55699999999982,99.0,50,2,44600,0,44600,False,450,10,b73ea_00000,79b42c869c994e26aaf4ee81dffc0cbd,2022-04-30_11-40-29,1651315229,10.307363271713257,91.93333721160889,98677,Myless-MBP.lan,127.0.0.1,91.93333721160889,0,10,"[-253.69999999999965, -231.19999999999993, -225.69999999999965, -177.6999999999996, -126.59999999999975, -215.59999999999965, -418.7, -100.4, -121.39999999999976, -259.6999999999996, -328.60000000000025, -213.49999999999974, -169.6999999999997, -208.6999999999997, -192.69999999999965, -152.60000000000002, -226.69999999999965, -248.69999999999965, -233.69999999999965, -195.69999999999965, -194.5, -149.0999999999999, -161.5999999999997, -223.8, -232.59999999999965, -228.49999999999997, -154.5999999999998, -219.5, -238.0, -200.79999999999976, -201.69999999999965, -189.2999999999997, -270.6999999999998, -199.9, -258.9999999999998, -263.6999999999997, -219.9, -215.69999999999965, -179.69999999999965, -192.7999999999999, -214.69999999999968, -166.59999999999965, -153.69999999999976, -248.59999999999968, -230.8, -136.2999999999999, -245.59999999999965, -236.69999999999968, -217.99999999999974, -225.69999999999968, -230.69999999999982, -173.5, -170.59999999999968, -247.69999999999965, -252.6999999999997, -155.99999999999994, -162.69999999999973, -253.49999999999972, -250.69999999999965, -189.59999999999962, -213.69999999999968, -240.59999999999965, -184.59999999999965, -184.69999999999965, -164.30000000000004, -198.4, -191.59999999999965, -182.3, -267.69999999999976, -72.6, -193.59999999999968, -219.59999999999968, -235.69999999999965, -215.69999999999968, -178.49999999999994, -259.5999999999997, -256.69999999999965, -213.49999999999991, -163.6999999999997, -189.69999999999965, -220.69999999999965, -186.69999999999965, -187.49999999999983, -258.19999999999993, -240.69999999999968, -249.8, -202.5999999999999, -168.5999999999997, -246.59999999999965, -207.69999999999965, -180.69999999999965, -255.69999999999965, -265.59999999999974, -172.59999999999968, -169.5999999999997, -143.69999999999968, -222.69999999999965, -206.69999999999965, -246.69999999999965, -134.69999999999985]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",0.3754652099349606,0.765501226445325,0.03408196463733303,2.4586476126627304,0.0,422.386,473.501,0.48,416370.08,15.14,13210.365,1.042,44600,44600,44600,44600,48.68,95.28666666666666,0.0,18967.613,0.0005,0.01,877.0154418945312,-10108.5390625,42181.57421875
