episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-1.0,-26.800000000000022,-12.524999999999995,100.0,40,0,3980000,0,3980000,False,39800,995,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-19-26,1657721966,31.187532901763916,73838.85179662704,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,31.187532901763916,0,1,"[-12.799999999999972, -19.700000000000035, -11.699999999999982, -17.69999999999999, -7.999999999999991, -14.699999999999974, -8.099999999999998, -19.700000000000003, -4.400000000000001, -13.799999999999978, -18.79999999999999, -5.1, -12.799999999999978, -21.80000000000005, -13.799999999999976, -19.70000000000002, -15.79999999999998, -11.79999999999998, -12.799999999999978, -16.79999999999998, -18.799999999999986, -18.700000000000024, -14.799999999999978, -2.1, -12.799999999999978, -26.800000000000022, -2.5, -15.799999999999978, -2.1, -1.0, -6.399999999999995, -4.0, -3.1, -11.799999999999978, -18.700000000000006, -5.1, -14.699999999999974, -25.800000000000026, -12.799999999999972, -3.4000000000000012]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.4966109432419727,1.0043017657450872,0.040067609802719,2.938822608267001,0.0,18001.347,222.206,0.289,13842587.459,13234.403,302.243,3980000,3980000,3980000,3980000,0,59.606976744186056,95.73953488372094,0.0,0.20000000000000004,0.0005000000000000002,7.481702769635826,-0.028865387322010612,7.501466367449812,0.19110990826801588,0.04550893391902541,1.3196618578446808,0.0
-1.0,-26.80000000000008,-12.859999999999994,100.0,40,0,3984000,0,3984000,False,39840,996,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-19-55,1657721995,28.27945303916931,73867.13124966621,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,59.46698594093323,0,2,"[-12.799999999999972, -19.700000000000035, -11.699999999999982, -17.69999999999999, -7.999999999999991, -14.699999999999974, -8.099999999999998, -19.700000000000003, -4.400000000000001, -13.799999999999978, -18.79999999999999, -5.1, -12.799999999999978, -21.80000000000005, -13.799999999999976, -19.70000000000002, -15.79999999999998, -11.79999999999998, -12.799999999999978, -16.79999999999998, -18.799999999999986, -18.700000000000024, -14.799999999999978, -2.1, -12.799999999999978, -26.800000000000022, -2.5, -15.799999999999978, -2.1, -1.0, -6.399999999999995, -4.0, -3.1, -11.799999999999978, -18.700000000000006, -5.1, -14.699999999999974, -25.800000000000026, -12.799999999999972, -3.4000000000000012, -2.1, -3.1, -15.799999999999981, -15.799999999999978, -15.699999999999974, -12.499999999999979, -15.499999999999973, -19.800000000000022, -11.499999999999982, -19.400000000000006, -13.499999999999979, -20.70000000000004, -9.099999999999989, -10.499999999999982, -12.799999999999981, -20.80000000000002, -16.799999999999986, -11.799999999999974, -15.799999999999976, -11.799999999999981, -14.799999999999981, -15.89999999999998, -14.799999999999974, -26.80000000000008, -17.700000000000003, -1.1, -9.99999999999998, -12.799999999999978, -2.1, -23.70000000000004, -12.799999999999981, -12.699999999999982, -10.799999999999978, -10.499999999999986, -11.09999999999998, -15.799999999999978, -10.399999999999979, -18.700000000000003, -3.2000000000000006, -7.299999999999994]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5000553473002837,0.9855014483295866,0.039150573692444755,2.8830723571887438,0.0,24046.061,166.347,0.294,13606825.629,12358.342,323.668,3984000,3984000,3984000,3984000,0,55.057894736842115,95.73684210526315,0.0,0.3,0.0005000000000000002,6.036580051209337,-0.04407578215994422,6.064385627802982,0.021886622200730028,0.0542339263691025,1.541106577329738,0.0
-1.0,-79.69999999999985,-14.076999999999993,100.0,40,0,3988000,0,3988000,False,39880,997,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-20-29,1657722029,34.39462924003601,73901.52587890625,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,93.86161518096924,0,3,"[-18.799999999999986, -18.700000000000024, -14.799999999999978, -2.1, -12.799999999999978, -26.800000000000022, -2.5, -15.799999999999978, -2.1, -1.0, -6.399999999999995, -4.0, -3.1, -11.799999999999978, -18.700000000000006, -5.1, -14.699999999999974, -25.800000000000026, -12.799999999999972, -3.4000000000000012, -2.1, -3.1, -15.799999999999981, -15.799999999999978, -15.699999999999974, -12.499999999999979, -15.499999999999973, -19.800000000000022, -11.499999999999982, -19.400000000000006, -13.499999999999979, -20.70000000000004, -9.099999999999989, -10.499999999999982, -12.799999999999981, -20.80000000000002, -16.799999999999986, -11.799999999999974, -15.799999999999976, -11.799999999999981, -14.799999999999981, -15.89999999999998, -14.799999999999974, -26.80000000000008, -17.700000000000003, -1.1, -9.99999999999998, -12.799999999999978, -2.1, -23.70000000000004, -12.799999999999981, -12.699999999999982, -10.799999999999978, -10.499999999999986, -11.09999999999998, -15.799999999999978, -10.399999999999979, -18.700000000000003, -3.2000000000000006, -7.299999999999994, -11.699999999999982, -79.69999999999985, -14.79999999999998, -14.799999999999978, -11.899999999999983, -23.7, -11.499999999999979, -3.1, -56.80000000000009, -2.5, -12.79999999999998, -8.499999999999996, -21.800000000000054, -5.500000000000001, -11.799999999999981, -5.300000000000001, -20.800000000000008, -11.799999999999981, -4.0, -17.700000000000006, -10.799999999999978, -18.800000000000008, -14.79999999999998, -15.699999999999974, -13.69999999999997, -21.80000000000005, -19.799999999999997, -13.799999999999981, -24.700000000000088, -21.800000000000022, -11.799999999999978, -12.79999999999998, -14.799999999999969, -13.599999999999973, -16.699999999999985, -18.79999999999999, -16.79999999999998, -6.900000000000002, -10.699999999999983, -9.599999999999998]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5342657324868574,1.016634870724794,0.039806813860159114,2.951120047758559,0.0,27432.992,145.81,0.288,13873111.356,12135.968,329.599,3988000,3988000,3988000,3988000,0,63.94444444444446,95.81333333333335,0.0,0.4500000000000001,0.0005000000000000002,32.4523429816769,-0.04474254069869877,32.480456498233224,-0.022835931278044178,0.036953157402450476,1.4009536017653763,0.0
-1.1,-367.8000000000014,-19.389000000000014,100.0,40,0,3992000,0,3992000,False,39920,998,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-21-04,1657722064,34.57875895500183,73936.10463786125,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,128.44037413597107,0,4,"[-14.799999999999981, -15.89999999999998, -14.799999999999974, -26.80000000000008, -17.700000000000003, -1.1, -9.99999999999998, -12.799999999999978, -2.1, -23.70000000000004, -12.799999999999981, -12.699999999999982, -10.799999999999978, -10.499999999999986, -11.09999999999998, -15.799999999999978, -10.399999999999979, -18.700000000000003, -3.2000000000000006, -7.299999999999994, -11.699999999999982, -79.69999999999985, -14.79999999999998, -14.799999999999978, -11.899999999999983, -23.7, -11.499999999999979, -3.1, -56.80000000000009, -2.5, -12.79999999999998, -8.499999999999996, -21.800000000000054, -5.500000000000001, -11.799999999999981, -5.300000000000001, -20.800000000000008, -11.799999999999981, -4.0, -17.700000000000006, -10.799999999999978, -18.800000000000008, -14.79999999999998, -15.699999999999974, -13.69999999999997, -21.80000000000005, -19.799999999999997, -13.799999999999981, -24.700000000000088, -21.800000000000022, -11.799999999999978, -12.79999999999998, -14.799999999999969, -13.599999999999973, -16.699999999999985, -18.79999999999999, -16.79999999999998, -6.900000000000002, -10.699999999999983, -9.599999999999998, -8.1, -4.1, -12.799999999999976, -16.69999999999999, -2.1, -17.79999999999999, -24.800000000000036, -367.8000000000014, -15.79999999999997, -3.0, -14.799999999999974, -11.699999999999978, -18.800000000000008, -28.700000000000035, -11.29999999999998, -20.799999999999994, -13.799999999999978, -26.80000000000007, -12.699999999999982, -15.699999999999969, -2.1, -13.799999999999978, -12.699999999999982, -59.80000000000009, -4.1, -6.300000000000001, -22.7, -12.799999999999978, -6.499999999999995, -16.69999999999998, -22.80000000000001, -15.699999999999974, -18.80000000000003, -17.79999999999998, -12.799999999999974, -11.799999999999981, -19.800000000000004, -29.80000000000008, -16.69999999999998, -55.60000000000009]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5808554693812834,1.0763557899783445,0.04151186067145519,3.060045674211506,0.0,28987.636,137.99,0.321,12469131.178,12271.569,325.957,3992000,3992000,3992000,3992000,0,66.61739130434782,95.77173913043478,0.0,0.6750000000000002,0.0005000000000000002,495.49370203556555,-0.04706786946864218,495.52895238091867,-0.04550141320433668,0.017511645392950203,1.2548712392968515,0.0
-2.1,-367.8000000000014,-19.24600000000001,100.0,40,0,3996000,0,3996000,False,39960,999,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-21-39,1657722099,34.92852568626404,73971.03316354752,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,163.3688998222351,0,5,"[-10.799999999999978, -18.800000000000008, -14.79999999999998, -15.699999999999974, -13.69999999999997, -21.80000000000005, -19.799999999999997, -13.799999999999981, -24.700000000000088, -21.800000000000022, -11.799999999999978, -12.79999999999998, -14.799999999999969, -13.599999999999973, -16.699999999999985, -18.79999999999999, -16.79999999999998, -6.900000000000002, -10.699999999999983, -9.599999999999998, -8.1, -4.1, -12.799999999999976, -16.69999999999999, -2.1, -17.79999999999999, -24.800000000000036, -367.8000000000014, -15.79999999999997, -3.0, -14.799999999999974, -11.699999999999978, -18.800000000000008, -28.700000000000035, -11.29999999999998, -20.799999999999994, -13.799999999999978, -26.80000000000007, -12.699999999999982, -15.699999999999969, -2.1, -13.799999999999978, -12.699999999999982, -59.80000000000009, -4.1, -6.300000000000001, -22.7, -12.799999999999978, -6.499999999999995, -16.69999999999998, -22.80000000000001, -15.699999999999974, -18.80000000000003, -17.79999999999998, -12.799999999999974, -11.799999999999981, -19.800000000000004, -29.80000000000008, -16.69999999999998, -55.60000000000009, -9.599999999999998, -18.80000000000002, -6.299999999999996, -19.80000000000001, -13.799999999999978, -16.19999999999998, -24.80000000000004, -20.800000000000033, -15.599999999999973, -12.799999999999981, -15.79999999999998, -9.99999999999998, -3.1, -20.799999999999997, -6.799999999999999, -10.799999999999981, -17.799999999999986, -6.9, -26.800000000000015, -19.20000000000003, -23.800000000000036, -25.800000000000075, -14.299999999999988, -15.799999999999981, -15.299999999999972, -22.700000000000006, -16.79999999999999, -12.699999999999978, -17.79999999999999, -3.1, -11.799999999999978, -9.099999999999994, -4.3, -22.80000000000002, -14.799999999999972, -13.799999999999981, -11.799999999999981, -13.599999999999975, -4.799999999999998, -17.799999999999986]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.6007388827347097,1.1129358250376773,0.04252235219100697,3.12478299404553,0.0,29353.636,136.269,0.347,11525979.665,13182.984,303.421,3996000,3996000,3996000,3996000,0,69.49574468085106,95.7936170212766,0.0,0.6750000000000002,0.0005000000000000002,10.015395537243094,-0.04606131427165281,10.036599388430195,-0.01671096932503485,0.0368259398183277,1.5077836113591347,0.0
-1.1,-59.80000000000009,-15.216999999999999,100.0,40,0,4000000,0,4000000,False,40000,1000,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-22-06,1657722126,27.265355825424194,73998.29851937294,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,190.6342556476593,0,6,"[-2.1, -13.799999999999978, -12.699999999999982, -59.80000000000009, -4.1, -6.300000000000001, -22.7, -12.799999999999978, -6.499999999999995, -16.69999999999998, -22.80000000000001, -15.699999999999974, -18.80000000000003, -17.79999999999998, -12.799999999999974, -11.799999999999981, -19.800000000000004, -29.80000000000008, -16.69999999999998, -55.60000000000009, -9.599999999999998, -18.80000000000002, -6.299999999999996, -19.80000000000001, -13.799999999999978, -16.19999999999998, -24.80000000000004, -20.800000000000033, -15.599999999999973, -12.799999999999981, -15.79999999999998, -9.99999999999998, -3.1, -20.799999999999997, -6.799999999999999, -10.799999999999981, -17.799999999999986, -6.9, -26.800000000000015, -19.20000000000003, -23.800000000000036, -25.800000000000075, -14.299999999999988, -15.799999999999981, -15.299999999999972, -22.700000000000006, -16.79999999999999, -12.699999999999978, -17.79999999999999, -3.1, -11.799999999999978, -9.099999999999994, -4.3, -22.80000000000002, -14.799999999999972, -13.799999999999981, -11.799999999999981, -13.599999999999975, -4.799999999999998, -17.799999999999986, -13.799999999999969, -19.8, -19.600000000000033, -26.70000000000004, -20.800000000000026, -5.1000000000000005, -20.800000000000054, -1.1, -14.799999999999981, -11.799999999999981, -10.099999999999985, -7.800000000000001, -7.399999999999996, -25.800000000000054, -16.799999999999994, -7.1, -10.499999999999982, -4.6000000000000005, -5.1000000000000005, -16.69999999999998, -9.799999999999981, -12.799999999999981, -14.299999999999974, -16.799999999999986, -15.799999999999976, -11.699999999999982, -13.699999999999978, -33.80000000000009, -21.800000000000008, -12.799999999999981, -4.5, -8.199999999999987, -17.799999999999983, -15.799999999999974, -16.69999999999999, -9.099999999999994, -15.999999999999984, -14.799999999999974, -7.199999999999999, -13.799999999999969]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5893104868472904,1.0988416666450422,0.04189165415486297,3.090632411384295,0.0,29924.49,133.67,0.338,11839954.834,12880.029,310.558,4000000,4000000,4000000,4000000,0,54.597297297297295,95.77297297297301,0.0,1.0124999999999997,0.0005000000000000002,8.97901318477046,-0.026837611421742427,8.988091193219667,-0.02889854113260905,0.017540368775004516,1.3892343346149691,0.0
-1.1,-57.800000000000075,-14.039999999999994,100.0,40,0,4004000,0,4004000,False,40040,1001,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-22-41,1657722161,34.749155044555664,74033.0476744175,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,225.38341069221497,0,7,"[-23.800000000000036, -25.800000000000075, -14.299999999999988, -15.799999999999981, -15.299999999999972, -22.700000000000006, -16.79999999999999, -12.699999999999978, -17.79999999999999, -3.1, -11.799999999999978, -9.099999999999994, -4.3, -22.80000000000002, -14.799999999999972, -13.799999999999981, -11.799999999999981, -13.599999999999975, -4.799999999999998, -17.799999999999986, -13.799999999999969, -19.8, -19.600000000000033, -26.70000000000004, -20.800000000000026, -5.1000000000000005, -20.800000000000054, -1.1, -14.799999999999981, -11.799999999999981, -10.099999999999985, -7.800000000000001, -7.399999999999996, -25.800000000000054, -16.799999999999994, -7.1, -10.499999999999982, -4.6000000000000005, -5.1000000000000005, -16.69999999999998, -9.799999999999981, -12.799999999999981, -14.299999999999974, -16.799999999999986, -15.799999999999976, -11.699999999999982, -13.699999999999978, -33.80000000000009, -21.800000000000008, -12.799999999999981, -4.5, -8.199999999999987, -17.799999999999983, -15.799999999999974, -16.69999999999999, -9.099999999999994, -15.999999999999984, -14.799999999999974, -7.199999999999999, -13.799999999999969, -21.80000000000002, -10.899999999999977, -3.5000000000000004, -23.80000000000009, -2.9, -3.7000000000000006, -5.599999999999998, -16.799999999999986, -17.79999999999999, -11.799999999999981, -9.799999999999981, -14.799999999999981, -57.800000000000075, -12.799999999999972, -12.49999999999998, -5.700000000000001, -18.799999999999986, -10.799999999999981, -29.700000000000017, -12.999999999999984, -12.799999999999978, -19.800000000000008, -7.899999999999999, -18.800000000000004, -4.0, -11.799999999999981, -11.79999999999999, -21.80000000000003, -5.1, -12.799999999999972, -17.6, -20.800000000000008, -13.79999999999998, -16.699999999999985, -10.799999999999981, -13.799999999999978, -9.799999999999981, -10.799999999999981, -8.799999999999985, -4.1]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5733118545186916,1.0785720060367185,0.04112498882884864,3.049844282446733,0.0,29970.624,133.464,0.373,10724181.536,13306.264,300.61,4004000,4004000,4004000,4004000,0,69.96382978723403,95.74468085106385,0.0,1.0124999999999997,0.0005000000000000002,11.820695344607035,-0.03141050544637506,11.835631192243227,-0.003179745135768767,0.01627133722669735,1.5278360933065414,0.0
-2.1,-57.800000000000075,-14.273999999999994,100.0,40,0,4008000,0,4008000,False,40080,1002,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-23-19,1657722199,38.50213408470154,74071.5498085022,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,263.8855447769165,0,8,"[-9.799999999999981, -12.799999999999981, -14.299999999999974, -16.799999999999986, -15.799999999999976, -11.699999999999982, -13.699999999999978, -33.80000000000009, -21.800000000000008, -12.799999999999981, -4.5, -8.199999999999987, -17.799999999999983, -15.799999999999974, -16.69999999999999, -9.099999999999994, -15.999999999999984, -14.799999999999974, -7.199999999999999, -13.799999999999969, -21.80000000000002, -10.899999999999977, -3.5000000000000004, -23.80000000000009, -2.9, -3.7000000000000006, -5.599999999999998, -16.799999999999986, -17.79999999999999, -11.799999999999981, -9.799999999999981, -14.799999999999981, -57.800000000000075, -12.799999999999972, -12.49999999999998, -5.700000000000001, -18.799999999999986, -10.799999999999981, -29.700000000000017, -12.999999999999984, -12.799999999999978, -19.800000000000008, -7.899999999999999, -18.800000000000004, -4.0, -11.799999999999981, -11.79999999999999, -21.80000000000003, -5.1, -12.799999999999972, -17.6, -20.800000000000008, -13.79999999999998, -16.699999999999985, -10.799999999999981, -13.799999999999978, -9.799999999999981, -10.799999999999981, -8.799999999999985, -4.1, -15.699999999999974, -15.799999999999978, -3.5000000000000013, -10.799999999999985, -3.1, -10.799999999999978, -14.099999999999989, -14.799999999999978, -22.800000000000015, -13.799999999999981, -13.39999999999997, -26.80000000000008, -19.700000000000024, -18.7, -11.799999999999978, -4.7, -16.69999999999999, -11.19999999999999, -16.79999999999999, -23.700000000000053, -24.800000000000054, -12.699999999999978, -12.599999999999977, -8.8, -13.799999999999978, -16.799999999999986, -14.799999999999974, -20.80000000000004, -13.799999999999981, -22.600000000000037, -34.800000000000104, -2.1, -15.799999999999969, -6.599999999999995, -2.1, -14.699999999999978, -12.59999999999998, -11.299999999999983, -9.299999999999995, -22.80000000000002]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5706308261561714,1.090745746349389,0.041568393420188254,3.0602719101804237,0.0,31093.823,128.643,0.369,10833620.793,13584.117,294.462,4008000,4008000,4008000,4008000,0,74.40392156862745,95.75490196078431,0.0,1.0124999999999997,0.0005000000000000002,9.378873973443945,-0.01617622666801977,9.380032812139039,0.05384418265793913,0.014831965849779536,1.3390684897540719,0.0
-2.1,-38.80000000000009,-14.163999999999996,100.0,40,0,4012000,0,4012000,False,40120,1003,b70a2_00000,fa13b7c0fcd645c9a2136de17d5f36e1,2022-07-13_15-23-56,1657722236,36.74439883232117,74108.29420733452,52760,dyn3132-122.wlan.ic.ac.uk,127.0.0.1,300.62994360923767,0,9,"[-12.799999999999978, -19.800000000000008, -7.899999999999999, -18.800000000000004, -4.0, -11.799999999999981, -11.79999999999999, -21.80000000000003, -5.1, -12.799999999999972, -17.6, -20.800000000000008, -13.79999999999998, -16.699999999999985, -10.799999999999981, -13.799999999999978, -9.799999999999981, -10.799999999999981, -8.799999999999985, -4.1, -15.699999999999974, -15.799999999999978, -3.5000000000000013, -10.799999999999985, -3.1, -10.799999999999978, -14.099999999999989, -14.799999999999978, -22.800000000000015, -13.799999999999981, -13.39999999999997, -26.80000000000008, -19.700000000000024, -18.7, -11.799999999999978, -4.7, -16.69999999999999, -11.19999999999999, -16.79999999999999, -23.700000000000053, -24.800000000000054, -12.699999999999978, -12.599999999999977, -8.8, -13.799999999999978, -16.799999999999986, -14.799999999999974, -20.80000000000004, -13.799999999999981, -22.600000000000037, -34.800000000000104, -2.1, -15.799999999999969, -6.599999999999995, -2.1, -14.699999999999978, -12.59999999999998, -11.299999999999983, -9.299999999999995, -22.80000000000002, -8.399999999999995, -7.0999999999999925, -12.199999999999978, -16.799999999999986, -13.79999999999998, -13.799999999999974, -18.700000000000003, -19.800000000000004, -14.499999999999973, -38.80000000000009, -15.799999999999981, -21.800000000000033, -4.0, -17.49999999999999, -16.799999999999986, -15.699999999999976, -20.800000000000036, -20.800000000000004, -5.199999999999996, -20.800000000000036, -10.09999999999998, -11.099999999999982, -3.1, -17.799999999999994, -10.799999999999981, -19.70000000000002, -19.79999999999999, -10.799999999999981, -13.79999999999997, -7.099999999999989, -16.799999999999986, -19.80000000000002, -14.799999999999978, -16.799999999999986, -13.799999999999974, -10.79999999999998, -6.599999999999993, -14.699999999999974, -10.799999999999981, -8.399999999999995]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5807372620159029,1.1270326742098549,0.04283683681302833,3.111710198193633,0.0,32011.902,124.954,0.361,11088708.526,13515.295,295.961,4012000,4012000,4012000,4012000,0,72.126,95.788,0.0,1.0124999999999997,0.0005000000000000002,8.032709777611558,-0.027346867249317227,8.043575165605032,0.0728879488283588,0.016278052144130247,1.3548329664173946,0.0
